REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
CanMW,WN,F2,2036,0.14462070044347247
CanMW,WN,F3,2036,0.1490830478099751
CanMW,WN,F4,2036,0.15207728377266377
CanMW,WN,F5,2036,0.15563397258533945
CanMW,WN,F6,2036,0.15949409513395302
CanMW,WN,F7,2036,0.16000807114336366
CanMW,WN,F8,2036,0.15276191576784795
CanMW,WN,F9,2036,0.14549546255336304
CanMW,WN,F10,2036,0.14257791556903093
CanMW,WN,F11,2036,0.14604147958535602
CanMW,WN,F12,2036,0.15175062075097612
CanMW,WN,F13,2036,0.15581737743757976
CanMW,WN,F14,2036,0.154939818910814
CanMW,WN,F15,2036,0.16729321260720934
CanMW,WN,F16,2036,0.19047213662044168
CanMW,WN,F17,2036,0.21028022295121804
CanMW,WN,F18,2036,0.21745478624407003
CanMW,WN,F19,2036,0.21302416013607922
CanMW,WN,F20,2036,0.20049014557825384
CanMW,WN,F21,2036,0.184263082437276
CanMW,WN,F22,2036,0.17352154928177346
CanMW,WN,F23,2036,0.16690009747557588
CanMW,WN,F24,2036,0.15807533343274188
CanMW,WN,W1,2037,0.15582690331811438
CanMW,WN,W2,2037,0.15169347294313124
CanMW,WN,W3,2037,0.1555903209238365
CanMW,WN,W4,2037,0.15857638420445963
CanMW,WN,W5,2037,0.16004889834058783
CanMW,WN,W6,2037,0.1619333457002265
CanMW,WN,W7,2037,0.15247509964520628
CanMW,WN,W8,2037,0.13329831224452598
CanMW,WN,W9,2037,0.1215087473579819
CanMW,WN,W10,2037,0.12581541169328211
CanMW,WN,W11,2037,0.13324972840172403
CanMW,WN,W12,2037,0.1393401883791441
CanMW,WN,W13,2037,0.14441359328661135
CanMW,WN,W14,2037,0.14690706161434702
CanMW,WN,W15,2037,0.15373212333046943
CanMW,WN,W16,2037,0.17240217935427066
CanMW,WN,W17,2037,0.19438965328912022
CanMW,WN,W18,2037,0.21029301371127507
CanMW,WN,W19,2037,0.21249686596891354
CanMW,WN,W20,2037,0.20427516159801562
CanMW,WN,W21,2037,0.1905501196452536
CanMW,WN,W22,2037,0.17886840501397638
CanMW,WN,W23,2037,0.1713720709989846
CanMW,WN,W24,2037,0.1650638016302997
CanMW,WN,SP1,2037,0.20601926702785098
CanMW,WN,SP2,2037,0.19055195033992192
CanMW,WN,SP3,2037,0.1771062039200093
CanMW,WN,SP4,2037,0.157251022527075
CanMW,WN,SP5,2037,0.12541601167497834
CanMW,WN,SP6,2037,0.11408491669013812
CanMW,WN,SP7,2037,0.12666615636960088
CanMW,WN,SP8,2037,0.1538916226231699
CanMW,WN,SP9,2037,0.18561231892462074
CanMW,WN,SP10,2037,0.20669522259224282
CanMW,WN,SP11,2037,0.22003694904208848
CanMW,WN,SP12,2037,0.22937840487985378
CanMW,WN,SP13,2037,0.23530116059446296
CanMW,WN,SP14,2037,0.2312482305283563
CanMW,WN,SP15,2037,0.2205343713239558
CanMW,WN,SP16,2037,0.20554336116771876
CanMW,WN,SP17,2037,0.18584765948163984
CanMW,WN,SP18,2037,0.18297000596451113
CanMW,WN,SP19,2037,0.21728408027790203
CanMW,WN,SP20,2037,0.25285974810985745
CanMW,WN,SP21,2037,0.25634055149637436
CanMW,WN,SP22,2037,0.2448760580103937
CanMW,WN,SP23,2037,0.23164570196221373
CanMW,WN,SP24,2037,0.22011736804899737
CanMW,WN,S1,2037,0.1913726571344942
CanMW,WN,S2,2037,0.18619771029043858
CanMW,WN,S3,2037,0.18093884470732474
CanMW,WN,S4,2037,0.17891102937521747
CanMW,WN,S5,2037,0.15838912664093094
CanMW,WN,S6,2037,0.1435594642433079
CanMW,WN,S7,2037,0.1450945618017242
CanMW,WN,S8,2037,0.16549802425567872
CanMW,WN,S9,2037,0.193431124807396
CanMW,WN,S10,2037,0.21803543554738194
CanMW,WN,S11,2037,0.2372060131108792
CanMW,WN,S12,2037,0.24809625533630458
CanMW,WN,S13,2037,0.2530069845530206
CanMW,WN,S14,2037,0.25076445455097723
CanMW,WN,S15,2037,0.23831226452606996
CanMW,WN,S16,2037,0.2179828095056635
CanMW,WN,S17,2037,0.19886878682947576
CanMW,WN,S18,2037,0.20440976467794403
CanMW,WN,S19,2037,0.22833407779268908
CanMW,WN,S20,2037,0.2477140665816172
CanMW,WN,S21,2037,0.24892235145329733
CanMW,WN,S22,2037,0.23291837262731196
CanMW,WN,S23,2037,0.2182842956630272
CanMW,WN,S24,2037,0.20150308856746801
CanMW,WN,F1,2037,0.1489611185667501
CanMW,WN,F2,2037,0.14462070044347247
CanMW,WN,F3,2037,0.1490830478099751
CanMW,WN,F4,2037,0.15207728377266377
CanMW,WN,F5,2037,0.15563397258533945
CanMW,WN,F6,2037,0.15949409513395302
CanMW,WN,F7,2037,0.16000807114336366
CanMW,WN,F8,2037,0.15276191576784795
CanMW,WN,F9,2037,0.14549546255336304
CanMW,WN,F10,2037,0.14257791556903093
CanMW,WN,F11,2037,0.14604147958535602
CanMW,WN,F12,2037,0.15175062075097612
CanMW,WN,F13,2037,0.15581737743757976
CanMW,WN,F14,2037,0.154939818910814
CanMW,WN,F15,2037,0.16729321260720934
CanMW,WN,F16,2037,0.19047213662044168
CanMW,WN,F17,2037,0.21028022295121804
CanMW,WN,F18,2037,0.21745478624407003
CanMW,WN,F19,2037,0.21302416013607922
CanMW,WN,F20,2037,0.20049014557825384
CanMW,WN,F21,2037,0.184263082437276
CanMW,WN,F22,2037,0.17352154928177346
CanMW,WN,F23,2037,0.16690009747557588
CanMW,WN,F24,2037,0.15807533343274188
CanMW,WN,W1,2038,0.15582690331811438
CanMW,WN,W2,2038,0.15169347294313124
CanMW,WN,W3,2038,0.1555903209238365
CanMW,WN,W4,2038,0.15857638420445963
CanMW,WN,W5,2038,0.16004889834058783
CanMW,WN,W6,2038,0.1619333457002265
CanMW,WN,W7,2038,0.15247509964520628
CanMW,WN,W8,2038,0.13329831224452598
CanMW,WN,W9,2038,0.1215087473579819
CanMW,WN,W10,2038,0.12581541169328211
CanMW,WN,W11,2038,0.13324972840172403
CanMW,WN,W12,2038,0.1393401883791441
CanMW,WN,W13,2038,0.14441359328661135
CanMW,WN,W14,2038,0.14690706161434702
CanMW,WN,W15,2038,0.15373212333046943
CanMW,WN,W16,2038,0.17240217935427066
CanMW,WN,W17,2038,0.19438965328912022
CanMW,WN,W18,2038,0.21029301371127507
CanMW,WN,W19,2038,0.21249686596891354
CanMW,WN,W20,2038,0.20427516159801562
CanMW,WN,W21,2038,0.1905501196452536
CanMW,WN,W22,2038,0.17886840501397638
CanMW,WN,W23,2038,0.1713720709989846
CanMW,WN,W24,2038,0.1650638016302997
CanMW,WN,SP1,2038,0.20601926702785098
CanMW,WN,SP2,2038,0.19055195033992192
CanMW,WN,SP3,2038,0.1771062039200093
CanMW,WN,SP4,2038,0.157251022527075
CanMW,WN,SP5,2038,0.12541601167497834
CanMW,WN,SP6,2038,0.11408491669013812
CanMW,WN,SP7,2038,0.12666615636960088
CanMW,WN,SP8,2038,0.1538916226231699
CanMW,WN,SP9,2038,0.18561231892462074
CanMW,WN,SP10,2038,0.20669522259224282
CanMW,WN,SP11,2038,0.22003694904208848
CanMW,WN,SP12,2038,0.22937840487985378
CanMW,WN,SP13,2038,0.23530116059446296
CanMW,WN,SP14,2038,0.2312482305283563
CanMW,WN,SP15,2038,0.2205343713239558
CanMW,WN,SP16,2038,0.20554336116771876
CanMW,WN,SP17,2038,0.18584765948163984
CanMW,WN,SP18,2038,0.18297000596451113
CanMW,WN,SP19,2038,0.21728408027790203
CanMW,WN,SP20,2038,0.25285974810985745
CanMW,WN,SP21,2038,0.25634055149637436
CanMW,WN,SP22,2038,0.2448760580103937
CanMW,WN,SP23,2038,0.23164570196221373
CanMW,WN,SP24,2038,0.22011736804899737
CanMW,WN,S1,2038,0.1913726571344942
CanMW,WN,S2,2038,0.18619771029043858
CanMW,WN,S3,2038,0.18093884470732474
CanMW,WN,S4,2038,0.17891102937521747
CanMW,WN,S5,2038,0.15838912664093094
CanMW,WN,S6,2038,0.1435594642433079
CanMW,WN,S7,2038,0.1450945618017242
CanMW,WN,S8,2038,0.16549802425567872
CanMW,WN,S9,2038,0.193431124807396
CanMW,WN,S10,2038,0.21803543554738194
CanMW,WN,S11,2038,0.2372060131108792
CanMW,WN,S12,2038,0.24809625533630458
CanMW,WN,S13,2038,0.2530069845530206
CanMW,WN,S14,2038,0.25076445455097723
CanMW,WN,S15,2038,0.23831226452606996
CanMW,WN,S16,2038,0.2179828095056635
CanMW,WN,S17,2038,0.19886878682947576
CanMW,WN,S18,2038,0.20440976467794403
CanMW,WN,S19,2038,0.22833407779268908
CanMW,WN,S20,2038,0.2477140665816172
CanMW,WN,S21,2038,0.24892235145329733
CanMW,WN,S22,2038,0.23291837262731196
CanMW,WN,S23,2038,0.2182842956630272
CanMW,WN,S24,2038,0.20150308856746801
CanMW,WN,F1,2038,0.1489611185667501
CanMW,WN,F2,2038,0.14462070044347247
CanMW,WN,F3,2038,0.1490830478099751
CanMW,WN,F4,2038,0.15207728377266377
CanMW,WN,F5,2038,0.15563397258533945
CanMW,WN,F6,2038,0.15949409513395302
CanMW,WN,F7,2038,0.16000807114336366
CanMW,WN,F8,2038,0.15276191576784795
CanMW,WN,F9,2038,0.14549546255336304
CanMW,WN,F10,2038,0.14257791556903093
CanMW,WN,F11,2038,0.14604147958535602
CanMW,WN,F12,2038,0.15175062075097612
CanMW,WN,F13,2038,0.15581737743757976
CanMW,WN,F14,2038,0.154939818910814
CanMW,WN,F15,2038,0.16729321260720934
CanMW,WN,F16,2038,0.19047213662044168
CanMW,WN,F17,2038,0.21028022295121804
CanMW,WN,F18,2038,0.21745478624407003
CanMW,WN,F19,2038,0.21302416013607922
CanMW,WN,F20,2038,0.20049014557825384
CanMW,WN,F21,2038,0.184263082437276
CanMW,WN,F22,2038,0.17352154928177346
CanMW,WN,F23,2038,0.16690009747557588
CanMW,WN,F24,2038,0.15807533343274188
CanMW,WN,W1,2039,0.15582690331811438
CanMW,WN,W2,2039,0.15169347294313124
CanMW,WN,W3,2039,0.1555903209238365
CanMW,WN,W4,2039,0.15857638420445963
CanMW,WN,W5,2039,0.16004889834058783
CanMW,WN,W6,2039,0.1619333457002265
CanMW,WN,W7,2039,0.15247509964520628
CanMW,WN,W8,2039,0.13329831224452598
CanMW,WN,W9,2039,0.1215087473579819
CanMW,WN,W10,2039,0.12581541169328211
CanMW,WN,W11,2039,0.13324972840172403
CanMW,WN,W12,2039,0.1393401883791441
CanMW,WN,W13,2039,0.14441359328661135
CanMW,WN,W14,2039,0.14690706161434702
CanMW,WN,W15,2039,0.15373212333046943
CanMW,WN,W16,2039,0.17240217935427066
CanMW,WN,W17,2039,0.19438965328912022
CanMW,WN,W18,2039,0.21029301371127507
CanMW,WN,W19,2039,0.21249686596891354
CanMW,WN,W20,2039,0.20427516159801562
CanMW,WN,W21,2039,0.1905501196452536
CanMW,WN,W22,2039,0.17886840501397638
CanMW,WN,W23,2039,0.1713720709989846
CanMW,WN,W24,2039,0.1650638016302997
CanMW,WN,SP1,2039,0.20601926702785098
CanMW,WN,SP2,2039,0.19055195033992192
CanMW,WN,SP3,2039,0.1771062039200093
CanMW,WN,SP4,2039,0.157251022527075
CanMW,WN,SP5,2039,0.12541601167497834
CanMW,WN,SP6,2039,0.11408491669013812
CanMW,WN,SP7,2039,0.12666615636960088
CanMW,WN,SP8,2039,0.1538916226231699
CanMW,WN,SP9,2039,0.18561231892462074
CanMW,WN,SP10,2039,0.20669522259224282
CanMW,WN,SP11,2039,0.22003694904208848
CanMW,WN,SP12,2039,0.22937840487985378
CanMW,WN,SP13,2039,0.23530116059446296
CanMW,WN,SP14,2039,0.2312482305283563
CanMW,WN,SP15,2039,0.2205343713239558
CanMW,WN,SP16,2039,0.20554336116771876
CanMW,WN,SP17,2039,0.18584765948163984
CanMW,WN,SP18,2039,0.18297000596451113
CanMW,WN,SP19,2039,0.21728408027790203
CanMW,WN,SP20,2039,0.25285974810985745
CanMW,WN,SP21,2039,0.25634055149637436
CanMW,WN,SP22,2039,0.2448760580103937
CanMW,WN,SP23,2039,0.23164570196221373
CanMW,WN,SP24,2039,0.22011736804899737
CanMW,WN,S1,2039,0.1913726571344942
CanMW,WN,S2,2039,0.18619771029043858
CanMW,WN,S3,2039,0.18093884470732474
CanMW,WN,S4,2039,0.17891102937521747
CanMW,WN,S5,2039,0.15838912664093094
CanMW,WN,S6,2039,0.1435594642433079
CanMW,WN,S7,2039,0.1450945618017242
CanMW,WN,S8,2039,0.16549802425567872
CanMW,WN,S9,2039,0.193431124807396
CanMW,WN,S10,2039,0.21803543554738194
CanMW,WN,S11,2039,0.2372060131108792
CanMW,WN,S12,2039,0.24809625533630458
CanMW,WN,S13,2039,0.2530069845530206
CanMW,WN,S14,2039,0.25076445455097723
CanMW,WN,S15,2039,0.23831226452606996
CanMW,WN,S16,2039,0.2179828095056635
CanMW,WN,S17,2039,0.19886878682947576
CanMW,WN,S18,2039,0.20440976467794403
CanMW,WN,S19,2039,0.22833407779268908
CanMW,WN,S20,2039,0.2477140665816172
CanMW,WN,S21,2039,0.24892235145329733
CanMW,WN,S22,2039,0.23291837262731196
CanMW,WN,S23,2039,0.2182842956630272
CanMW,WN,S24,2039,0.20150308856746801
CanMW,WN,F1,2039,0.1489611185667501
CanMW,WN,F2,2039,0.14462070044347247
CanMW,WN,F3,2039,0.1490830478099751
CanMW,WN,F4,2039,0.15207728377266377
CanMW,WN,F5,2039,0.15563397258533945
CanMW,WN,F6,2039,0.15949409513395302
CanMW,WN,F7,2039,0.16000807114336366
CanMW,WN,F8,2039,0.15276191576784795
CanMW,WN,F9,2039,0.14549546255336304
CanMW,WN,F10,2039,0.14257791556903093
CanMW,WN,F11,2039,0.14604147958535602
CanMW,WN,F12,2039,0.15175062075097612
CanMW,WN,F13,2039,0.15581737743757976
CanMW,WN,F14,2039,0.154939818910814
CanMW,WN,F15,2039,0.16729321260720934
CanMW,WN,F16,2039,0.19047213662044168
CanMW,WN,F17,2039,0.21028022295121804
CanMW,WN,F18,2039,0.21745478624407003
CanMW,WN,F19,2039,0.21302416013607922
CanMW,WN,F20,2039,0.20049014557825384
CanMW,WN,F21,2039,0.184263082437276
CanMW,WN,F22,2039,0.17352154928177346
CanMW,WN,F23,2039,0.16690009747557588
CanMW,WN,F24,2039,0.15807533343274188
CanMW,WN,W1,2040,0.15582690331811438
CanMW,WN,W2,2040,0.15169347294313124
CanMW,WN,W3,2040,0.1555903209238365
CanMW,WN,W4,2040,0.15857638420445963
CanMW,WN,W5,2040,0.16004889834058783
CanMW,WN,W6,2040,0.1619333457002265
CanMW,WN,W7,2040,0.15247509964520628
CanMW,WN,W8,2040,0.13329831224452598
CanMW,WN,W9,2040,0.1215087473579819
CanMW,WN,W10,2040,0.12581541169328211
CanMW,WN,W11,2040,0.13324972840172403
CanMW,WN,W12,2040,0.1393401883791441
CanMW,WN,W13,2040,0.14441359328661135
CanMW,WN,W14,2040,0.14690706161434702
CanMW,WN,W15,2040,0.15373212333046943
CanMW,WN,W16,2040,0.17240217935427066
CanMW,WN,W17,2040,0.19438965328912022
CanMW,WN,W18,2040,0.21029301371127507
CanMW,WN,W19,2040,0.21249686596891354
CanMW,WN,W20,2040,0.20427516159801562
CanMW,WN,W21,2040,0.1905501196452536
CanMW,WN,W22,2040,0.17886840501397638
CanMW,WN,W23,2040,0.1713720709989846
CanMW,WN,W24,2040,0.1650638016302997
CanMW,WN,SP1,2040,0.20601926702785098
CanMW,WN,SP2,2040,0.19055195033992192
CanMW,WN,SP3,2040,0.1771062039200093
CanMW,WN,SP4,2040,0.157251022527075
CanMW,WN,SP5,2040,0.12541601167497834
CanMW,WN,SP6,2040,0.11408491669013812
CanMW,WN,SP7,2040,0.12666615636960088
CanMW,WN,SP8,2040,0.1538916226231699
CanMW,WN,SP9,2040,0.18561231892462074
CanMW,WN,SP10,2040,0.20669522259224282
CanMW,WN,SP11,2040,0.22003694904208848
CanMW,WN,SP12,2040,0.22937840487985378
CanMW,WN,SP13,2040,0.23530116059446296
CanMW,WN,SP14,2040,0.2312482305283563
CanMW,WN,SP15,2040,0.2205343713239558
CanMW,WN,SP16,2040,0.20554336116771876
CanMW,WN,SP17,2040,0.18584765948163984
CanMW,WN,SP18,2040,0.18297000596451113
CanMW,WN,SP19,2040,0.21728408027790203
CanMW,WN,SP20,2040,0.25285974810985745
CanMW,WN,SP21,2040,0.25634055149637436
CanMW,WN,SP22,2040,0.2448760580103937
CanMW,WN,SP23,2040,0.23164570196221373
CanMW,WN,SP24,2040,0.22011736804899737
CanMW,WN,S1,2040,0.1913726571344942
CanMW,WN,S2,2040,0.18619771029043858
CanMW,WN,S3,2040,0.18093884470732474
CanMW,WN,S4,2040,0.17891102937521747
CanMW,WN,S5,2040,0.15838912664093094
CanMW,WN,S6,2040,0.1435594642433079
CanMW,WN,S7,2040,0.1450945618017242
CanMW,WN,S8,2040,0.16549802425567872
CanMW,WN,S9,2040,0.193431124807396
CanMW,WN,S10,2040,0.21803543554738194
CanMW,WN,S11,2040,0.2372060131108792
CanMW,WN,S12,2040,0.24809625533630458
CanMW,WN,S13,2040,0.2530069845530206
CanMW,WN,S14,2040,0.25076445455097723
CanMW,WN,S15,2040,0.23831226452606996
CanMW,WN,S16,2040,0.2179828095056635
CanMW,WN,S17,2040,0.19886878682947576
CanMW,WN,S18,2040,0.20440976467794403
CanMW,WN,S19,2040,0.22833407779268908
CanMW,WN,S20,2040,0.2477140665816172
CanMW,WN,S21,2040,0.24892235145329733
CanMW,WN,S22,2040,0.23291837262731196
CanMW,WN,S23,2040,0.2182842956630272
CanMW,WN,S24,2040,0.20150308856746801
CanMW,WN,F1,2040,0.1489611185667501
CanMW,WN,F2,2040,0.14462070044347247
CanMW,WN,F3,2040,0.1490830478099751
CanMW,WN,F4,2040,0.15207728377266377
CanMW,WN,F5,2040,0.15563397258533945
CanMW,WN,F6,2040,0.15949409513395302
CanMW,WN,F7,2040,0.16000807114336366
CanMW,WN,F8,2040,0.15276191576784795
CanMW,WN,F9,2040,0.14549546255336304
CanMW,WN,F10,2040,0.14257791556903093
CanMW,WN,F11,2040,0.14604147958535602
CanMW,WN,F12,2040,0.15175062075097612
CanMW,WN,F13,2040,0.15581737743757976
CanMW,WN,F14,2040,0.154939818910814
CanMW,WN,F15,2040,0.16729321260720934
CanMW,WN,F16,2040,0.19047213662044168
CanMW,WN,F17,2040,0.21028022295121804
CanMW,WN,F18,2040,0.21745478624407003
CanMW,WN,F19,2040,0.21302416013607922
CanMW,WN,F20,2040,0.20049014557825384
CanMW,WN,F21,2040,0.184263082437276
CanMW,WN,F22,2040,0.17352154928177346
CanMW,WN,F23,2040,0.16690009747557588
CanMW,WN,F24,2040,0.15807533343274188
CanMW,WN,W1,2041,0.15582690331811438
CanMW,WN,W2,2041,0.15169347294313124
CanMW,WN,W3,2041,0.1555903209238365
CanMW,WN,W4,2041,0.15857638420445963
CanMW,WN,W5,2041,0.16004889834058783
CanMW,WN,W6,2041,0.1619333457002265
CanMW,WN,W7,2041,0.15247509964520628
CanMW,WN,W8,2041,0.13329831224452598
CanMW,WN,W9,2041,0.1215087473579819
CanMW,WN,W10,2041,0.12581541169328211
CanMW,WN,W11,2041,0.13324972840172403
CanMW,WN,W12,2041,0.1393401883791441
CanMW,WN,W13,2041,0.14441359328661135
CanMW,WN,W14,2041,0.14690706161434702
CanMW,WN,W15,2041,0.15373212333046943
CanMW,WN,W16,2041,0.17240217935427066
CanMW,WN,W17,2041,0.19438965328912022
CanMW,WN,W18,2041,0.21029301371127507
CanMW,WN,W19,2041,0.21249686596891354
CanMW,WN,W20,2041,0.20427516159801562
CanMW,WN,W21,2041,0.1905501196452536
CanMW,WN,W22,2041,0.17886840501397638
CanMW,WN,W23,2041,0.1713720709989846
CanMW,WN,W24,2041,0.1650638016302997
CanMW,WN,SP1,2041,0.20601926702785098
CanMW,WN,SP2,2041,0.19055195033992192
CanMW,WN,SP3,2041,0.1771062039200093
CanMW,WN,SP4,2041,0.157251022527075
CanMW,WN,SP5,2041,0.12541601167497834
CanMW,WN,SP6,2041,0.11408491669013812
CanMW,WN,SP7,2041,0.12666615636960088
CanMW,WN,SP8,2041,0.1538916226231699
CanMW,WN,SP9,2041,0.18561231892462074
CanMW,WN,SP10,2041,0.20669522259224282
CanMW,WN,SP11,2041,0.22003694904208848
CanMW,WN,SP12,2041,0.22937840487985378
CanMW,WN,SP13,2041,0.23530116059446296
CanMW,WN,SP14,2041,0.2312482305283563
CanMW,WN,SP15,2041,0.2205343713239558
CanMW,WN,SP16,2041,0.20554336116771876
CanMW,WN,SP17,2041,0.18584765948163984
CanMW,WN,SP18,2041,0.18297000596451113
CanMW,WN,SP19,2041,0.21728408027790203
CanMW,WN,SP20,2041,0.25285974810985745
CanMW,WN,SP21,2041,0.25634055149637436
CanMW,WN,SP22,2041,0.2448760580103937
CanMW,WN,SP23,2041,0.23164570196221373
CanMW,WN,SP24,2041,0.22011736804899737
CanMW,WN,S1,2041,0.1913726571344942
CanMW,WN,S2,2041,0.18619771029043858
CanMW,WN,S3,2041,0.18093884470732474
CanMW,WN,S4,2041,0.17891102937521747
CanMW,WN,S5,2041,0.15838912664093094
CanMW,WN,S6,2041,0.1435594642433079
CanMW,WN,S7,2041,0.1450945618017242
CanMW,WN,S8,2041,0.16549802425567872
CanMW,WN,S9,2041,0.193431124807396
CanMW,WN,S10,2041,0.21803543554738194
CanMW,WN,S11,2041,0.2372060131108792
CanMW,WN,S12,2041,0.24809625533630458
CanMW,WN,S13,2041,0.2530069845530206
CanMW,WN,S14,2041,0.25076445455097723
CanMW,WN,S15,2041,0.23831226452606996
CanMW,WN,S16,2041,0.2179828095056635
CanMW,WN,S17,2041,0.19886878682947576
CanMW,WN,S18,2041,0.20440976467794403
CanMW,WN,S19,2041,0.22833407779268908
CanMW,WN,S20,2041,0.2477140665816172
CanMW,WN,S21,2041,0.24892235145329733
CanMW,WN,S22,2041,0.23291837262731196
CanMW,WN,S23,2041,0.2182842956630272
CanMW,WN,S24,2041,0.20150308856746801
CanMW,WN,F1,2041,0.1489611185667501
CanMW,WN,F2,2041,0.14462070044347247
CanMW,WN,F3,2041,0.1490830478099751
CanMW,WN,F4,2041,0.15207728377266377
CanMW,WN,F5,2041,0.15563397258533945
CanMW,WN,F6,2041,0.15949409513395302
CanMW,WN,F7,2041,0.16000807114336366
CanMW,WN,F8,2041,0.15276191576784795
CanMW,WN,F9,2041,0.14549546255336304
CanMW,WN,F10,2041,0.14257791556903093
CanMW,WN,F11,2041,0.14604147958535602
CanMW,WN,F12,2041,0.15175062075097612
CanMW,WN,F13,2041,0.15581737743757976
CanMW,WN,F14,2041,0.154939818910814
CanMW,WN,F15,2041,0.16729321260720934
CanMW,WN,F16,2041,0.19047213662044168
CanMW,WN,F17,2041,0.21028022295121804
CanMW,WN,F18,2041,0.21745478624407003
CanMW,WN,F19,2041,0.21302416013607922
CanMW,WN,F20,2041,0.20049014557825384
CanMW,WN,F21,2041,0.184263082437276
CanMW,WN,F22,2041,0.17352154928177346
CanMW,WN,F23,2041,0.16690009747557588
CanMW,WN,F24,2041,0.15807533343274188
CanMW,WN,W1,2042,0.15582690331811438
CanMW,WN,W2,2042,0.15169347294313124
CanMW,WN,W3,2042,0.1555903209238365
CanMW,WN,W4,2042,0.15857638420445963
CanMW,WN,W5,2042,0.16004889834058783
CanMW,WN,W6,2042,0.1619333457002265
CanMW,WN,W7,2042,0.15247509964520628
CanMW,WN,W8,2042,0.13329831224452598
CanMW,WN,W9,2042,0.1215087473579819
CanMW,WN,W10,2042,0.12581541169328211
CanMW,WN,W11,2042,0.13324972840172403
CanMW,WN,W12,2042,0.1393401883791441
CanMW,WN,W13,2042,0.14441359328661135
CanMW,WN,W14,2042,0.14690706161434702
CanMW,WN,W15,2042,0.15373212333046943
CanMW,WN,W16,2042,0.17240217935427066
CanMW,WN,W17,2042,0.19438965328912022
CanMW,WN,W18,2042,0.21029301371127507
CanMW,WN,W19,2042,0.21249686596891354
CanMW,WN,W20,2042,0.20427516159801562
CanMW,WN,W21,2042,0.1905501196452536
CanMW,WN,W22,2042,0.17886840501397638
CanMW,WN,W23,2042,0.1713720709989846
CanMW,WN,W24,2042,0.1650638016302997
CanMW,WN,SP1,2042,0.20601926702785098
CanMW,WN,SP2,2042,0.19055195033992192
CanMW,WN,SP3,2042,0.1771062039200093
CanMW,WN,SP4,2042,0.157251022527075
CanMW,WN,SP5,2042,0.12541601167497834
CanMW,WN,SP6,2042,0.11408491669013812
CanMW,WN,SP7,2042,0.12666615636960088
CanMW,WN,SP8,2042,0.1538916226231699
CanMW,WN,SP9,2042,0.18561231892462074
CanMW,WN,SP10,2042,0.20669522259224282
CanMW,WN,SP11,2042,0.22003694904208848
CanMW,WN,SP12,2042,0.22937840487985378
CanMW,WN,SP13,2042,0.23530116059446296
CanMW,WN,SP14,2042,0.2312482305283563
CanMW,WN,SP15,2042,0.2205343713239558
CanMW,WN,SP16,2042,0.20554336116771876
CanMW,WN,SP17,2042,0.18584765948163984
CanMW,WN,SP18,2042,0.18297000596451113
CanMW,WN,SP19,2042,0.21728408027790203
CanMW,WN,SP20,2042,0.25285974810985745
CanMW,WN,SP21,2042,0.25634055149637436
CanMW,WN,SP22,2042,0.2448760580103937
CanMW,WN,SP23,2042,0.23164570196221373
CanMW,WN,SP24,2042,0.22011736804899737
CanMW,WN,S1,2042,0.1913726571344942
CanMW,WN,S2,2042,0.18619771029043858
CanMW,WN,S3,2042,0.18093884470732474
CanMW,WN,S4,2042,0.17891102937521747
CanMW,WN,S5,2042,0.15838912664093094
CanMW,WN,S6,2042,0.1435594642433079
CanMW,WN,S7,2042,0.1450945618017242
CanMW,WN,S8,2042,0.16549802425567872
CanMW,WN,S9,2042,0.193431124807396
CanMW,WN,S10,2042,0.21803543554738194
CanMW,WN,S11,2042,0.2372060131108792
CanMW,WN,S12,2042,0.24809625533630458
CanMW,WN,S13,2042,0.2530069845530206
CanMW,WN,S14,2042,0.25076445455097723
CanMW,WN,S15,2042,0.23831226452606996
CanMW,WN,S16,2042,0.2179828095056635
CanMW,WN,S17,2042,0.19886878682947576
CanMW,WN,S18,2042,0.20440976467794403
CanMW,WN,S19,2042,0.22833407779268908
CanMW,WN,S20,2042,0.2477140665816172
CanMW,WN,S21,2042,0.24892235145329733
CanMW,WN,S22,2042,0.23291837262731196
CanMW,WN,S23,2042,0.2182842956630272
CanMW,WN,S24,2042,0.20150308856746801
CanMW,WN,F1,2042,0.1489611185667501
CanMW,WN,F2,2042,0.14462070044347247
CanMW,WN,F3,2042,0.1490830478099751
CanMW,WN,F4,2042,0.15207728377266377
CanMW,WN,F5,2042,0.15563397258533945
CanMW,WN,F6,2042,0.15949409513395302
CanMW,WN,F7,2042,0.16000807114336366
CanMW,WN,F8,2042,0.15276191576784795
CanMW,WN,F9,2042,0.14549546255336304
CanMW,WN,F10,2042,0.14257791556903093
CanMW,WN,F11,2042,0.14604147958535602
CanMW,WN,F12,2042,0.15175062075097612
CanMW,WN,F13,2042,0.15581737743757976
CanMW,WN,F14,2042,0.154939818910814
CanMW,WN,F15,2042,0.16729321260720934
CanMW,WN,F16,2042,0.19047213662044168
CanMW,WN,F17,2042,0.21028022295121804
CanMW,WN,F18,2042,0.21745478624407003
CanMW,WN,F19,2042,0.21302416013607922
CanMW,WN,F20,2042,0.20049014557825384
CanMW,WN,F21,2042,0.184263082437276
CanMW,WN,F22,2042,0.17352154928177346
CanMW,WN,F23,2042,0.16690009747557588
CanMW,WN,F24,2042,0.15807533343274188
CanMW,WN,W1,2043,0.15582690331811438
CanMW,WN,W2,2043,0.15169347294313124
CanMW,WN,W3,2043,0.1555903209238365
