REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRCTGCANWS01,2043,11.394891944990176
NAmerica,PWRWNDCANWS01,2043,35.152375000000006
NAmerica,PWRSPVCANWS01,2043,8.664061007327723
NAmerica,PWRURNCANWS01,2043,118.98821218074656
NAmerica,PWRBIOCANWS01,2043,122.97642436149312
NAmerica,PWRCOACANWS01,2044,56.07067226112
NAmerica,PWRCOCCANWS01,2044,53.1139489194499
NAmerica,PWRHYDCANWS01,2044,43.62768276240371
NAmerica,PWRCCGCANWS01,2044,12.86345776031434
NAmerica,PWRCTGCANWS01,2044,11.394891944990176
NAmerica,PWRWNDCANWS01,2044,34.86025
NAmerica,PWRSPVCANWS01,2044,8.57704960180329
NAmerica,PWRURNCANWS01,2044,118.98821218074656
NAmerica,PWRBIOCANWS01,2044,122.97642436149312
NAmerica,PWRCOACANWS01,2045,56.07067226112
NAmerica,PWRCOCCANWS01,2045,53.1139489194499
NAmerica,PWRHYDCANWS01,2045,43.62768276240371
NAmerica,PWRCCGCANWS01,2045,12.86345776031434
NAmerica,PWRCTGCANWS01,2045,11.394891944990176
NAmerica,PWRWNDCANWS01,2045,34.568124999999995
NAmerica,PWRSPVCANWS01,2045,8.490038196278858
NAmerica,PWRURNCANWS01,2045,118.98821218074656
NAmerica,PWRBIOCANWS01,2045,122.97642436149312
NAmerica,PWRCOACANWS01,2046,56.07067226112
NAmerica,PWRCOCCANWS01,2046,53.1139489194499
NAmerica,PWRHYDCANWS01,2046,43.62768276240371
NAmerica,PWRCCGCANWS01,2046,12.86345776031434
NAmerica,PWRCTGCANWS01,2046,11.394891944990176
NAmerica,PWRWNDCANWS01,2046,34.276
NAmerica,PWRSPVCANWS01,2046,8.403026790754424
NAmerica,PWRURNCANWS01,2046,118.98821218074656
NAmerica,PWRBIOCANWS01,2046,122.97642436149312
NAmerica,PWRCOACANWS01,2047,56.07067226112
NAmerica,PWRCOCCANWS01,2047,53.1139489194499
NAmerica,PWRHYDCANWS01,2047,43.62768276240371
NAmerica,PWRCCGCANWS01,2047,12.86345776031434
NAmerica,PWRCTGCANWS01,2047,11.394891944990176
NAmerica,PWRWNDCANWS01,2047,33.983875
NAmerica,PWRSPVCANWS01,2047,8.316015385229994
NAmerica,PWRURNCANWS01,2047,118.98821218074656
NAmerica,PWRBIOCANWS01,2047,122.97642436149312
NAmerica,PWRCOACANWS01,2048,56.07067226112
NAmerica,PWRCOCCANWS01,2048,53.1139489194499
NAmerica,PWRHYDCANWS01,2048,43.62768276240371
NAmerica,PWRCCGCANWS01,2048,12.86345776031434
NAmerica,PWRCTGCANWS01,2048,11.394891944990176
NAmerica,PWRWNDCANWS01,2048,33.69175
NAmerica,PWRSPVCANWS01,2048,8.22900397970556
NAmerica,PWRURNCANWS01,2048,118.98821218074656
NAmerica,PWRBIOCANWS01,2048,122.97642436149312
NAmerica,PWRCOACANWS01,2049,56.07067226112
NAmerica,PWRCOCCANWS01,2049,53.1139489194499
NAmerica,PWRHYDCANWS01,2049,43.62768276240371
NAmerica,PWRCCGCANWS01,2049,12.86345776031434
NAmerica,PWRCTGCANWS01,2049,11.394891944990176
NAmerica,PWRWNDCANWS01,2049,33.399625
NAmerica,PWRSPVCANWS01,2049,8.141992574181128
NAmerica,PWRURNCANWS01,2049,118.98821218074656
NAmerica,PWRBIOCANWS01,2049,122.97642436149312
NAmerica,PWRCOACANWS01,2050,56.07067226112
NAmerica,PWRCOCCANWS01,2050,53.1139489194499
NAmerica,PWRHYDCANWS01,2050,43.62768276240371
NAmerica,PWRCCGCANWS01,2050,12.86345776031434
NAmerica,PWRCTGCANWS01,2050,11.394891944990176
NAmerica,PWRWNDCANWS01,2050,33.1075
NAmerica,PWRSPVCANWS01,2050,8.054981168656703
NAmerica,PWRURNCANWS01,2050,118.98821218074656
NAmerica,PWRBIOCANWS01,2050,122.97642436149312
NAmerica,PWRCOACANOT01,2019,56.07067226112
NAmerica,PWRCOCCANOT01,2019,53.1139489194499
NAmerica,PWRHYDCANOT01,2019,43.62768276240371
NAmerica,PWRCCGCANOT01,2019,12.86345776031434
NAmerica,PWRCTGCANOT01,2019,11.394891944990176
NAmerica,PWRWNDCANOT01,2019,42.85076923076922
NAmerica,PWRSPVCANOT01,2019,16.080000000000002
NAmerica,PWRURNCANOT01,2019,118.98821218074656
NAmerica,PWRBIOCANOT01,2019,122.97642436149312
NAmerica,PWRCOACANOT01,2020,56.07067226112
NAmerica,PWRCOCCANOT01,2020,53.1139489194499
NAmerica,PWRHYDCANOT01,2020,43.62768276240371
NAmerica,PWRCCGCANOT01,2020,12.86345776031434
NAmerica,PWRCTGCANOT01,2020,11.394891944990176
NAmerica,PWRWNDCANOT01,2020,42.49615384615384
NAmerica,PWRSPVCANOT01,2020,15.85184692352411
NAmerica,PWRURNCANOT01,2020,118.98821218074656
NAmerica,PWRBIOCANOT01,2020,122.97642436149312
NAmerica,PWRCOACANOT01,2021,56.07067226112
NAmerica,PWRCOCCANOT01,2021,53.1139489194499
NAmerica,PWRHYDCANOT01,2021,43.62768276240371
NAmerica,PWRCCGCANOT01,2021,12.86345776031434
NAmerica,PWRCTGCANOT01,2021,11.394891944990176
NAmerica,PWRWNDCANOT01,2021,42.14153846153845
NAmerica,PWRSPVCANOT01,2021,15.246183159086234
NAmerica,PWRURNCANOT01,2021,118.98821218074656
NAmerica,PWRBIOCANOT01,2021,122.97642436149312
NAmerica,PWRCOACANOT01,2022,56.07067226112
NAmerica,PWRCOCCANOT01,2022,53.1139489194499
NAmerica,PWRHYDCANOT01,2022,43.62768276240371
NAmerica,PWRCCGCANOT01,2022,12.86345776031434
NAmerica,PWRCTGCANOT01,2022,11.394891944990176
NAmerica,PWRWNDCANOT01,2022,41.78692307692307
NAmerica,PWRSPVCANOT01,2022,14.640519394648356
NAmerica,PWRURNCANOT01,2022,118.98821218074656
NAmerica,PWRBIOCANOT01,2022,122.97642436149312
NAmerica,PWRCOACANOT01,2023,56.07067226112
NAmerica,PWRCOCCANOT01,2023,53.1139489194499
NAmerica,PWRHYDCANOT01,2023,43.62768276240371
NAmerica,PWRCCGCANOT01,2023,12.86345776031434
NAmerica,PWRCTGCANOT01,2023,11.394891944990176
NAmerica,PWRWNDCANOT01,2023,41.43230769230768
NAmerica,PWRSPVCANOT01,2023,14.03485563021048
NAmerica,PWRURNCANOT01,2023,118.98821218074656
NAmerica,PWRBIOCANOT01,2023,122.97642436149312
NAmerica,PWRCOACANOT01,2024,56.07067226112
NAmerica,PWRCOCCANOT01,2024,53.1139489194499
NAmerica,PWRHYDCANOT01,2024,43.62768276240371
NAmerica,PWRCCGCANOT01,2024,12.86345776031434
NAmerica,PWRCTGCANOT01,2024,11.394891944990176
NAmerica,PWRWNDCANOT01,2024,41.0776923076923
NAmerica,PWRSPVCANOT01,2024,13.429191865772603
NAmerica,PWRURNCANOT01,2024,118.98821218074656
NAmerica,PWRBIOCANOT01,2024,122.97642436149312
NAmerica,PWRCOACANOT01,2025,56.07067226112
NAmerica,PWRCOCCANOT01,2025,53.1139489194499
NAmerica,PWRHYDCANOT01,2025,43.62768276240371
NAmerica,PWRCCGCANOT01,2025,12.86345776031434
NAmerica,PWRCTGCANOT01,2025,11.394891944990176
NAmerica,PWRWNDCANOT01,2025,40.72307692307693
NAmerica,PWRSPVCANOT01,2025,12.823528101334729
NAmerica,PWRURNCANOT01,2025,118.98821218074656
NAmerica,PWRBIOCANOT01,2025,122.97642436149312
NAmerica,PWRCOACANOT01,2026,56.07067226112
NAmerica,PWRCOCCANOT01,2026,53.1139489194499
NAmerica,PWRHYDCANOT01,2026,43.62768276240371
NAmerica,PWRCCGCANOT01,2026,12.86345776031434
NAmerica,PWRCTGCANOT01,2026,11.394891944990176
NAmerica,PWRWNDCANOT01,2026,40.36846153846154
NAmerica,PWRSPVCANOT01,2026,12.21786433689685
NAmerica,PWRURNCANOT01,2026,118.98821218074656
NAmerica,PWRBIOCANOT01,2026,122.97642436149312
NAmerica,PWRCOACANOT01,2027,56.07067226112
NAmerica,PWRCOCCANOT01,2027,53.1139489194499
NAmerica,PWRHYDCANOT01,2027,43.62768276240371
NAmerica,PWRCCGCANOT01,2027,12.86345776031434
NAmerica,PWRCTGCANOT01,2027,11.394891944990176
NAmerica,PWRWNDCANOT01,2027,40.01384615384615
NAmerica,PWRSPVCANOT01,2027,11.612200572458974
NAmerica,PWRURNCANOT01,2027,118.98821218074656
NAmerica,PWRBIOCANOT01,2027,122.97642436149312
NAmerica,PWRCOACANOT01,2028,56.07067226112
NAmerica,PWRCOCCANOT01,2028,53.1139489194499
NAmerica,PWRHYDCANOT01,2028,43.62768276240371
NAmerica,PWRCCGCANOT01,2028,12.86345776031434
NAmerica,PWRCTGCANOT01,2028,11.394891944990176
NAmerica,PWRWNDCANOT01,2028,39.65923076923077
NAmerica,PWRSPVCANOT01,2028,11.0065368080211
NAmerica,PWRURNCANOT01,2028,118.98821218074656
NAmerica,PWRBIOCANOT01,2028,122.97642436149312
NAmerica,PWRCOACANOT01,2029,56.07067226112
NAmerica,PWRCOCCANOT01,2029,53.1139489194499
NAmerica,PWRHYDCANOT01,2029,43.62768276240371
NAmerica,PWRCCGCANOT01,2029,12.86345776031434
NAmerica,PWRCTGCANOT01,2029,11.394891944990176
NAmerica,PWRWNDCANOT01,2029,39.30461538461539
NAmerica,PWRSPVCANOT01,2029,10.40087304358322
NAmerica,PWRURNCANOT01,2029,118.98821218074656
NAmerica,PWRBIOCANOT01,2029,122.97642436149312
NAmerica,PWRCOACANOT01,2030,56.07067226112
NAmerica,PWRCOCCANOT01,2030,53.1139489194499
NAmerica,PWRHYDCANOT01,2030,43.62768276240371
NAmerica,PWRCCGCANOT01,2030,12.86345776031434
NAmerica,PWRCTGCANOT01,2030,11.394891944990176
NAmerica,PWRWNDCANOT01,2030,38.95
NAmerica,PWRSPVCANOT01,2030,9.795209279145348
NAmerica,PWRURNCANOT01,2030,118.98821218074656
NAmerica,PWRBIOCANOT01,2030,122.97642436149312
NAmerica,PWRCOACANOT01,2031,56.07067226112
NAmerica,PWRCOCCANOT01,2031,53.1139489194499
NAmerica,PWRHYDCANOT01,2031,43.62768276240371
NAmerica,PWRCCGCANOT01,2031,12.86345776031434
NAmerica,PWRCTGCANOT01,2031,11.394891944990176
NAmerica,PWRWNDCANOT01,2031,38.657875
NAmerica,PWRSPVCANOT01,2031,9.708197873620914
NAmerica,PWRURNCANOT01,2031,118.98821218074656
NAmerica,PWRBIOCANOT01,2031,122.97642436149312
NAmerica,PWRCOACANOT01,2032,56.07067226112
NAmerica,PWRCOCCANOT01,2032,53.1139489194499
NAmerica,PWRHYDCANOT01,2032,43.62768276240371
NAmerica,PWRCCGCANOT01,2032,12.86345776031434
NAmerica,PWRCTGCANOT01,2032,11.394891944990176
NAmerica,PWRWNDCANOT01,2032,38.365750000000006
NAmerica,PWRSPVCANOT01,2032,9.621186468096482
NAmerica,PWRURNCANOT01,2032,118.98821218074656
NAmerica,PWRBIOCANOT01,2032,122.97642436149312
NAmerica,PWRCOACANOT01,2033,56.07067226112
NAmerica,PWRCOCCANOT01,2033,53.1139489194499
NAmerica,PWRHYDCANOT01,2033,43.62768276240371
NAmerica,PWRCCGCANOT01,2033,12.86345776031434
NAmerica,PWRCTGCANOT01,2033,11.394891944990176
NAmerica,PWRWNDCANOT01,2033,38.07362500000001
NAmerica,PWRSPVCANOT01,2033,9.534175062572048
NAmerica,PWRURNCANOT01,2033,118.98821218074656
