REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRSPVCANMW01,2043,739.799
NAmerica,PWRURNCANMW01,2043,6133.576
NAmerica,PWRBIOCANMW01,2043,3890.794
NAmerica,PWRCOACANMW01,2044,4060.154
NAmerica,PWRCOCCANMW01,2044,4611.734
NAmerica,PWRHYDCANMW01,2044,4213.446
NAmerica,PWRCCGCANMW01,2044,937.718
NAmerica,PWRCTGCANMW01,2044,856.236
NAmerica,PWRWNDCANMW01,2044,1056.017
NAmerica,PWRSPVCANMW01,2044,732.369
NAmerica,PWRURNCANMW01,2044,6089.11
NAmerica,PWRBIOCANMW01,2044,3870.858
NAmerica,PWRCOACANMW01,2045,4050.147
NAmerica,PWRCOCCANMW01,2045,4585.941
NAmerica,PWRHYDCANMW01,2045,4213.446
NAmerica,PWRCCGCANMW01,2045,935.56
NAmerica,PWRCTGCANMW01,2045,854.38
NAmerica,PWRWNDCANMW01,2045,1043.486
NAmerica,PWRSPVCANMW01,2045,724.94
NAmerica,PWRURNCANMW01,2045,6048.042
NAmerica,PWRBIOCANMW01,2045,3853.089
NAmerica,PWRCOACANMW01,2046,4032.14
NAmerica,PWRCOCCANMW01,2046,4551.79
NAmerica,PWRHYDCANMW01,2046,4213.446
NAmerica,PWRCCGCANMW01,2046,931.696
NAmerica,PWRCTGCANMW01,2046,850.966
NAmerica,PWRWNDCANMW01,2046,1030.911
NAmerica,PWRSPVCANMW01,2046,717.51
NAmerica,PWRURNCANMW01,2046,5995.954
NAmerica,PWRBIOCANMW01,2046,3828.296
NAmerica,PWRCOACANMW01,2047,4017.894
NAmerica,PWRCOCCANMW01,2047,4523.665
NAmerica,PWRHYDCANMW01,2047,4213.446
NAmerica,PWRCCGCANMW01,2047,929.062
NAmerica,PWRCTGCANMW01,2047,848.675
NAmerica,PWRWNDCANMW01,2047,1018.29
NAmerica,PWRSPVCANMW01,2047,710.08
NAmerica,PWRURNCANMW01,2047,5951.81
NAmerica,PWRBIOCANMW01,2047,3808.567
NAmerica,PWRCOACANMW01,2048,4003.582
NAmerica,PWRCOCCANMW01,2048,4495.348
NAmerica,PWRHYDCANMW01,2048,4213.446
NAmerica,PWRCCGCANMW01,2048,926.39
NAmerica,PWRCTGCANMW01,2048,846.349
NAmerica,PWRWNDCANMW01,2048,1005.624
NAmerica,PWRSPVCANMW01,2048,702.651
NAmerica,PWRURNCANMW01,2048,5907.41
NAmerica,PWRBIOCANMW01,2048,3788.677
NAmerica,PWRCOACANMW01,2049,3988.911
NAmerica,PWRCOCCANMW01,2049,4466.931
NAmerica,PWRHYDCANMW01,2049,4213.446
NAmerica,PWRCCGCANMW01,2049,923.698
NAmerica,PWRCTGCANMW01,2049,844.005
NAmerica,PWRWNDCANMW01,2049,992.914
NAmerica,PWRSPVCANMW01,2049,695.221
NAmerica,PWRURNCANMW01,2049,5862.879
NAmerica,PWRBIOCANMW01,2049,3768.706
NAmerica,PWRCOACANMW01,2050,3943.609
NAmerica,PWRCOCCANMW01,2050,4400.177
NAmerica,PWRHYDCANMW01,2050,4213.446
NAmerica,PWRCCGCANMW01,2050,913.052
NAmerica,PWRCTGCANMW01,2050,834.393
NAmerica,PWRWNDCANMW01,2050,980.158
NAmerica,PWRSPVCANMW01,2050,687.791
NAmerica,PWRURNCANMW01,2050,5768.089
NAmerica,PWRBIOCANMW01,2050,3716.355
NAmerica,PWRCOACANOT01,2019,4698.472
NAmerica,PWRCOCCANOT01,2019,5279.293
NAmerica,PWRHYDCANOT01,2019,4213.446
NAmerica,PWRCCGCANOT01,2019,1077.134
NAmerica,PWRCTGCANOT01,2019,978.284
NAmerica,PWRWNDCANOT01,2019,1532.526
NAmerica,PWRSPVCANOT01,2019,1405.259
NAmerica,PWRURNCANOT01,2019,7148.971
NAmerica,PWRBIOCANOT01,2019,4335.184
NAmerica,PWRCOACANOT01,2020,4656.638
NAmerica,PWRCOCCANOT01,2020,5259.491
NAmerica,PWRHYDCANOT01,2020,4213.446
NAmerica,PWRCCGCANOT01,2020,1065.941
NAmerica,PWRCTGCANOT01,2020,973.606
NAmerica,PWRWNDCANOT01,2020,1508.428
NAmerica,PWRSPVCANOT01,2020,1353.543
NAmerica,PWRURNCANOT01,2020,7112.287
NAmerica,PWRBIOCANOT01,2020,4322.288
NAmerica,PWRCOACANOT01,2021,4614.804
NAmerica,PWRCOCCANOT01,2021,5239.688
NAmerica,PWRHYDCANOT01,2021,4213.446
NAmerica,PWRCCGCANOT01,2021,1054.747
NAmerica,PWRCTGCANOT01,2021,968.927
NAmerica,PWRWNDCANOT01,2021,1483.589
NAmerica,PWRSPVCANOT01,2021,1301.827
NAmerica,PWRURNCANOT01,2021,7075.603
NAmerica,PWRBIOCANOT01,2021,4309.393
NAmerica,PWRCOACANOT01,2022,4572.97
NAmerica,PWRCOCCANOT01,2022,5219.886
NAmerica,PWRHYDCANOT01,2022,4213.446
NAmerica,PWRCCGCANOT01,2022,1043.553
NAmerica,PWRCTGCANOT01,2022,964.249
NAmerica,PWRWNDCANOT01,2022,1458.01
NAmerica,PWRSPVCANOT01,2022,1250.111
NAmerica,PWRURNCANOT01,2022,7038.919
NAmerica,PWRBIOCANOT01,2022,4296.497
NAmerica,PWRCOACANOT01,2023,4492.339
NAmerica,PWRCOCCANOT01,2023,5200.084
NAmerica,PWRHYDCANOT01,2023,4213.446
NAmerica,PWRCCGCANOT01,2023,1032.36
NAmerica,PWRCTGCANOT01,2023,953.168
NAmerica,PWRWNDCANOT01,2023,1431.691
NAmerica,PWRSPVCANOT01,2023,1198.395
NAmerica,PWRURNCANOT01,2023,7002.235
NAmerica,PWRBIOCANOT01,2023,4283.601
NAmerica,PWRCOACANOT01,2024,4450.505
NAmerica,PWRCOCCANOT01,2024,5180.281
NAmerica,PWRHYDCANOT01,2024,4213.446
NAmerica,PWRCCGCANOT01,2024,1018.17
NAmerica,PWRCTGCANOT01,2024,936.036
NAmerica,PWRWNDCANOT01,2024,1404.63
NAmerica,PWRSPVCANOT01,2024,1146.679
NAmerica,PWRURNCANOT01,2024,6965.551
NAmerica,PWRBIOCANOT01,2024,4270.705
NAmerica,PWRCOACANOT01,2025,4425.92
NAmerica,PWRCOCCANOT01,2025,5147.215
NAmerica,PWRHYDCANOT01,2025,4213.446
NAmerica,PWRCCGCANOT01,2025,1008.002
NAmerica,PWRCTGCANOT01,2025,924.723
NAmerica,PWRWNDCANOT01,2025,1376.83
NAmerica,PWRSPVCANOT01,2025,1094.964
NAmerica,PWRURNCANOT01,2025,6928.867
NAmerica,PWRBIOCANOT01,2025,4246.878
NAmerica,PWRCOACANOT01,2026,4401.15
NAmerica,PWRCOCCANOT01,2026,5124.604
NAmerica,PWRHYDCANOT01,2026,4213.446
NAmerica,PWRCCGCANOT01,2026,1001.988
